vin,stock_num,first_seen,last_seen,ask_price,msrp,mileage,is_new,is_sold,color,interior_color,brand_name,model_name,dealer_id,model_year,body_class,fuel_type_primary,transmission_style,transmission_speeds,drive_type,engine_cylinders,engine_hp,displacement_l,doors,trim,turbo,electrification_level,district,city,country,state
d14f21c1081b3e95e0d3987a3e5018760238b07e2dfb8d4e33704ab192decf71,N9453,2019-03-01,2019-03-21,24500,24500,0,False,False,White,Charcoal,FORD,Transit,11582,2018,Van,Gasoline,,,,6.0,275.0,3.7,,,,,,Fort Washington,United States,America/New_York
a249cf64d989234a8ed8b9d1a26a954001de96748bcf5afe721e76426911f807,8101,2019-01-04,2019-03-21,21855,24855,0,True,False,Deep Blue Pearl,Dark Interior,NISSAN,Altima,11582,2019,Sedan/Saloon,Gasoline,CVT,,4x2,,,2.5,4.0,Grade S,,,,American Canyon,United States,America/Los_Angeles
945e3551f0235c242f92243fcc118a2112dad6606d43c4f22d0a4485eb2a5c6a,7937,2018-12-05,2019-03-21,62000,65565,0,True,False,Gun Metallic,Charcoal,NISSAN,Armada,11582,2019,Wagon,Gasoline,,,4WD,,,5.6,4.0,,,,,Yonkers,United States,America/New_York
d881a07d853231bb0efbc363c81891944263469379674b6c5b7a63cc2fe72917,7257,2018-08-30,2019-03-22,31787,37355,0,True,False,Glacier White,Graphite,NISSAN,NV,11582,2018,Van,Gasoline,,,,,,5.6,,,,,,Hueytown,United States,America/Chicago
f174891f5fc5d9c1c34b823d9c9687ba18879af0cb2ef1a63205dfd9d6b905b7,8206,2019-01-20,2019-03-22,28985,30985,0,True,False,Magnetic Black Pearl,Charcoal,NISSAN,Rogue,11582,2019,Wagon,Gasoline,,,4WD,,,2.5,4.0,,,,,Norco,United States,America/Los_Angeles
5a0df3225f4f772376480bbcada85445c6cd99febcd2f6d0b14ebc16e54aa9ab,8005A,2018-12-28,2019-03-22,14799,17500,0,False,False,Cayenne Red,Charcoal,NISSAN,Rogue,11582,2015,Wagon,Gasoline,,,4WD,4.0,,2.5,4.0,,,,,Norwalk,United States,America/New_York
af6a88cddf8d9ae30b6fb366d09ef75cacaacbf78a198ebce94cd8c0b26090ed,7717,2018-11-03,2019-03-22,19250,20750,0,True,False,Fresh Powder,Charcoal,NISSAN,Sentra,11582,2019,Sedan/Saloon,Gasoline,,,4x2,,,1.8,4.0,,,,,New Canaan,United States,America/New_York
39817082d7b49bdf78683e52ac08714fd25eb7dcefa407ae9491059b0d4a3427,N9356A,2017-09-03,2019-03-23,11000,17500,0,False,False,Pearl White,Charcoal,NISSAN,Altima,11582,2014,Sedan/Saloon,Gasoline,,,4x2,,,2.5,4.0,,,,,Dumont,United States,America/New_York
1cf8221b3b62ed5c8baa813f986449511034c975672a9784acb659e1990fb762,8435,2019-03-15,2019-03-23,26730,28730,0,True,False,Gun Metallic,Charcoal,NISSAN,Rogue,11582,2019,Wagon,Gasoline,,,4WD,,,2.5,4.0,,,,,West Chester,United States,America/New_York
7849a07c016e81637a748f73e9da8723b57a580491cb29b371d17fc42f403891,8464,2019-03-20,2019-03-23,32590,34590,0,True,False,Magnetic Black Pearl,Charcoal,NISSAN,Pathfinder,11582,2019,Wagon,Gasoline,,,4WD,,,3.5,4.0,,,,,Covington,United States,America/New_York
e1bb056a0b24ae39986fc4facad1593335d122d317cdfa91458b5444b6148608,8307,2019-02-16,2019-03-23,25930,27930,0,True,False,Brilliant Silver Metallic,Charcoal,NISSAN,Rogue,11582,2019,Wagon,Gasoline,,,4WD,,,2.5,4.0,,,,,Bothell West,United States,America/Los_Angeles
b7e974deabb99b7f125e34e112fe7d87930796230309076bd9382016bfa4e2ea,7634,2018-10-27,2019-03-23,32245,36245,0,True,False,Glacier White,Graphite,NISSAN,NV,11582,2018,Van,Gasoline,,,,,,4.0,,High Roof,,,,Sunnyside,United States,America/Los_Angeles
a19f964809b3780f105750b24095b0b30ce5a9e7f5f59b9a1296ad3ca88e5924,N9530,2019-03-23,2019-03-23,23500,23500,0,False,False,Scarlet Ember,Sport Interior,NISSAN,Altima,11582,2019,Sedan/Saloon,Gasoline,CVT,,4x2,,,2.5,4.0,Grade SR,,,,Columbia Heights,United States,America/Chicago
4e3545dcb36bb76e540700ae1abb109ed93c0b96775401bbd1c0f34a86c7b955,N9517,2019-03-22,2019-03-23,12210,12210,0,False,False,Black,Charcoal,NISSAN,Sentra,11582,2017,Sedan/Saloon,Gasoline,,,4x2,4.0,130.0,1.8,4.0,,,,,Norco,United States,America/Los_Angeles
c6530cb67787b10d44256c337fc2ed9fc0e0ea199fbbcf5653ffdafcc1ecbfdd,8422,2019-03-15,2019-03-23,25765,27765,0,True,False,Gun Metallic,Charcoal,NISSAN,Rogue,11582,2019,Wagon,Gasoline,,,4WD,,,2.5,4.0,,,,,Middletown,United States,America/New_York
074a5c8862d4a78b6fb8fe04d5c1cf513509f804ce6df6dbe10dae2db9755ad8,8329A,2019-03-10,2019-03-23,16000,17500,0,False,False,Brilliant Silver,Charcoal,NISSAN,Rogue,11582,2015,Wagon,Gasoline,,,4WD,4.0,,2.5,4.0,,,,,San Gabriel,United States,America/Los_Angeles
4fc1d330b087212dd3fd8efe3bf24b37ae60744047c5631a51cb1bd7e7bd14ea,8348,2019-02-21,2019-03-23,25930,27930,0,True,False,Brilliant Silver Metallic,Charcoal,NISSAN,Rogue,11582,2019,Wagon,Gasoline,,,4WD,,,2.5,4.0,,,,,Keizer,United States,America/Los_Angeles
d3aa40c4989635510109c7f18f594bba04431c142aa482ff7417f5b6f913bb26,N9358,2019-01-20,2019-03-23,32995,32995,0,False,False,Gun Metallic,Graphite,NISSAN,Murano,11582,2018,Wagon,Gasoline,,,4x2,,,3.5,4.0,,,,,Kearns,United States,America/Denver
b2a1b4877b5c1a756aeac44696adaa3c335aff11844b9022620a70bfe719345f,8190,2019-01-11,2019-03-23,18495,20495,0,True,False,Deep Blue Pearl,Charcoal,NISSAN,Sentra,11582,2019,Sedan/Saloon,Gasoline,,,4x2,,,1.8,4.0,,,,,Ken Caryl,United States,America/Denver
98be1f40482773bbd46ee4b4c784580d85711bbc26b4c25950b7cfea916e990d,8122A,2019-01-11,2019-03-23,13750,14000,0,False,False,Red,Charcoal,NISSAN,Altima,11582,2017,Sedan/Saloon,Gasoline,,,4x2,4.0,,2.5,4.0,,,,,Laguna Niguel,United States,America/Los_Angeles
c617e8191af02892d9bb3642e92128c9704d207f73f7dc29349f82d85b3bf048,8056A,2019-01-11,2019-03-23,17000,20000,0,False,False,Pearl White,Almond,NISSAN,Rogue,11582,2016,Wagon,Gasoline,,,4WD,4.0,,2.5,4.0,,,,,Greenville,United States,America/Chicago
3b9196d6934645ce8dc6e8cad1f45a57fd5378db886a37375f61de21295e23b1,8149,2019-01-04,2019-03-23,21670,25670,0,True,False,Magnetic Black,Charcoal,NISSAN,Rogue Sports,11582,2018,Hatchback/Liftback/Notchback,Gasoline,,,4WD,,,2.0,4.0,,,,,Cypress Hills,United States,America/New_York
1ce2b95ce0fc93fc5d8e9ac44a7095a59aacc66713eeb775309153fa8b257266,9018,2018-12-30,2019-03-23,17885,19885,0,True,False,Deep Blue Pearl,Charcoal,NISSAN,Sentra,11582,2019,Sedan/Saloon,Gasoline,,,4x2,,,1.8,4.0,,,,,Fayetteville,United States,America/New_York
e03697ab68a3fa602c502648d42d477e952e6546d88c12cb31508543c4c516c4,8089,2018-12-28,2019-03-23,19890,21890,0,True,False,Scarlet Ember Tintcoat,Charcoal,NISSAN,Sentra,11582,2019,Sedan/Saloon,Gasoline,,,4x2,,,1.8,4.0,,,,,Bourbonnais,United States,America/Chicago
d2b76e206a5449abe1f3d86cbd07e3f9b377f06946f38da7148dd27134f8d927,8043,2018-12-19,2019-03-23,17780,19780,0,True,False,Gun Metallic,Charcoal,NISSAN,Sentra,11582,2019,Sedan/Saloon,Gasoline,,,4x2,,,1.8,4.0,,,,,Clermont,United States,America/New_York
d1dfa89e1f387351ca6b6f28da0d654df35cf1e17b70c0e0e486cf661ca60d35,7512,2018-10-17,2019-03-23,20295,21795,0,True,False,Deep Blue Pearl,Charcoal,NISSAN,Sentra,11582,2019,Sedan/Saloon,Gasoline,,,4x2,,,1.8,4.0,,,,,Utica,United States,America/New_York
98035612486584be94882bfe01e99a2b5e79ee8519e83a35e37625eea070a2e7,N9358A,2019-03-24,2019-03-25,0,0,0,False,False,Silver,,VOLKSWAGEN,Passat,11582,2010,Sedan/Saloon,Gasoline,Automatic,,,4.0,200.0,1.984,4.0,,,,,Kendall,United States,America/New_York
ee32ec859da5c5883e71088af9fa3f45a1012f0f5d07b2861e7f1418ce1438fd,N9503A,2019-03-24,2019-03-25,0,0,0,False,False,Black,,HONDA,Insight,11582,2010,Hatchback/Liftback/Notchback,Gasoline,CVT,,,4.0,88.0,1.343739248,5.0,LX,,,,Hutto,United States,America/Chicago
beb082d3fba959b4a3c1a210ba41f724a52d2961ac43679254bff8d8aa2fcb9d,8190A,2019-03-24,2019-03-25,0,0,0,False,False,Brilliant Silver Metallic,,NISSAN,Versa,11582,2008,Hatchback/Liftback/Notchback,Gasoline,,,4x2,4.0,122.0,1.8,4.0,,,,,South Whittier,United States,America/Los_Angeles
dc73997178126407af2baaa7766e590690601d7e30b9225c7c177d1c3a93c7ec,N9385A,2019-03-24,2019-03-25,0,0,0,False,False,Silver,,JEEP,Commander,11582,2007,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,4WD,6.0,,3.7,4.0,Base,,,,Aurora,United States,America/Denver
c76fe7598d7b486f35a89811ba14198b1027c807f72555b9566cf95591ed1165,8464A,2019-03-24,2019-03-25,0,0,0,False,False,Gray,,NISSAN,Quest,11582,2004,Van,Gasoline,,,4x2,6.0,,3.5,,,,,,West Chester,United States,America/New_York
0d4f69d472fe2fb0b2b485e107eaaf3ee99de2c30b25f11e1ad3ef5af97147c3,8056B,2019-03-24,2019-03-25,0,0,0,False,False,Gray,,TOYOTA,Camry,11582,2003,Sedan/Saloon,Gasoline,,,4x2,4.0,157.0,2.4,4.0,,,,,Keizer,United States,America/Los_Angeles
c8f5e16252d112d310e3106392273ccad3d47833fa1b3a01620900d2e461a1bd,8089A,2019-03-24,2019-03-25,0,0,0,False,False,,,OLDSMOBILE,Regency,11582,1997,Sedan/Saloon,,,,,6.0,,3.8,4.0,,,,,Palm Valley,United States,America/New_York
914d37a50d775a8786495d03bd5c1d0896c95fd3488e851a5784f1edc98c2107,N9395,2019-02-07,2019-03-25,20000,20000,0,False,False,Silver,Charcoal,NISSAN,Rogue,11582,2018,Wagon,Gasoline,,,4x2,4.0,170.0,2.5,4.0,,,,,Murray,United States,America/Chicago
fdbd3f26949f6d8355654bf7ccc71a59149633dc3e6a854030cdf68ee53890a4,N9304,2018-12-11,2019-03-25,21500,26000,0,False,False,White,Satin Black,KIA,Sorento,11582,2019,Wagon,Gasoline,,,4WD,6.0,290.0,3.3,4.0,,,,,Fairview Heights,United States,America/Chicago
58041f79dbdff7438fd2b63d188bb1d36f749c316bb42d9313b6f0fcf7e98039,7514A,2019-03-15,2019-03-26,16500,16500,0,False,False,Palatial Ruby,Charcoal,NISSAN,Rogue,11582,2017,Wagon,Gasoline,,,4WD,4.0,170.0,2.5,4.0,,,,,Keene,United States,America/New_York
be7b77805490ba1c6f0b046c3b9300101998d3068f2d0279211b80d5df338825,7390A,2018-05-31,2019-03-26,12000,12500,0,False,False,Gun Metallic,Charcoal,NISSAN,Sentra,11582,2016,Sedan/Saloon,Gasoline,,,4x2,4.0,,1.8,4.0,,,,,Deltona,United States,America/New_York
baeebb3af2941ea114cbe894b8aef98e9074f3e4307c261b5425ce50b79cb164,N9509,2019-03-20,2019-03-26,17000,17000,0,False,False,Black,Black,DODGE,Grand Caravan,11582,2017,Minivan,Gasoline,,,FWD,6.0,283.0,3.6,4.0,SXT,No,,,Independence,United States,America/Chicago
6207b17f6ffcb07dd232b70bcbebafc97ca1a3a97bc5cf121768f9002fc193e6,7512A,2019-03-24,2019-03-26,13500,13500,0,False,False,Black,Charcoal,NISSAN,Sentra,11582,2016,Sedan/Saloon,Gasoline,,,4x2,4.0,,1.8,4.0,,,,,Lakewood,United States,America/New_York
a31341e666ea5d8d8a3b448a46b95d493f2549a5b4d726a4ded9361e6ac23877,N9524,2019-03-23,2019-03-26,14500,14500,0,False,False,Aspen White,Charcoal,NISSAN,Sentra,11582,2016,Sedan/Saloon,Gasoline,,,4x2,4.0,,1.8,4.0,,,,,Taunton,United States,America/New_York
655114053f77446365c8a15262c15bdbd099b11395ce134bb2c648ab2048f3cb,N9531,2019-03-23,2019-03-26,13000,13000,0,False,False,Aspen White,Gray,NISSAN,Sentra,11582,2016,Sedan/Saloon,Gasoline,,,4x2,4.0,,1.8,4.0,,,,,Abilene,United States,America/Chicago
012e8461d90b8df1274b91c57b56784f0f0aaee7a860d2b9ead9ffc27a528ff7,8393,2019-03-08,2019-03-26,35665,37665,0,True,False,Gun Metallic,Graphite,NISSAN,Murano,11582,2019,Wagon,Gasoline,,,4WD,,,3.5,4.0,,,,,Vestavia Hills,United States,America/Chicago
76781e01d97e2a1b0354cdfd0934406a6697e9e5c7e9ddd1ec3bac72184166ca,8339A,2019-03-07,2019-03-26,15000,15000,0,False,False,Black Clearcoat,Black,DODGE,Journey,11582,2017,Hatchback/Liftback/Notchback,Gasoline,,,FWD,4.0,173.0,2.4,,SE (BUXUSMex) SE CVP (Canada),No,,,Peabody,United States,America/New_York
cea03752156b8f0e5c421bc9b476cb6268c72cd4bfb88171581eb2c5a22d9841,8381A,2019-03-02,2019-03-26,13500,13500,0,False,False,Gray,Gray,NISSAN,Altima,11582,2016,Sedan/Saloon,Gasoline,,,4x2,4.0,,2.5,4.0,,,,,Troutdale,United States,America/Los_Angeles
6a129b839a2d14e58191005b1d5958bf83177543907ef48a8bdacd0c8d3d686e,N9447,2019-03-01,2019-03-26,28000,30000,0,False,False,White,Charcoal,NISSAN,Pathfinder,11582,2018,Wagon,Gasoline,,,4WD,6.0,,3.5,4.0,,,,,Dublin,United States,America/New_York
75a1fdc06d64973d81b078f82347096f214a9297e3dd3977a7797be29e8d26e6,8161B,2019-02-25,2019-03-26,10000,10000,0,False,False,Platinum Graphite,Black,NISSAN,Rogue,11582,2012,Wagon,Gasoline,,,4x2,,,2.5,4.0,,,,,Punta Gorda Isles,United States,America/New_York
45a6b69ea20799da066937f67c15d881097c9055d40149f0f7ba0942171c1eb9,N9414,2019-02-14,2019-03-26,21183,21183,0,False,False,Silver,Charcoal,NISSAN,Maxima,11582,2017,Sedan/Saloon,Gasoline,,,4x2,6.0,,3.5,4.0,,,,,Bothell West,United States,America/Los_Angeles
447f1966d998ba2e501c07e204f9469a8a5a2b5f3079d386b5a6edf33a508e6b,8283,2019-02-13,2019-03-26,25520,28520,0,True,False,Sunset Drift Chromaflairâ®,Sport Interior,NISSAN,Altima,11582,2019,Sedan/Saloon,Gasoline,CVT,,4x2,,,2.5,4.0,Grade SR,,,,Norco,United States,America/Los_Angeles
4a0005f2cea0ea5fb7c3313910c40f5a5addcb38882279905b4384c4c986af30,8263,2019-02-13,2019-03-26,30475,31475,0,True,False,Glacier White,Graphite,NISSAN,NV,11582,2018,Van,Gasoline,,,4x2,,,4.0,,,,,,Brenham,United States,America/Chicago
231d6018eb32ffc2907e666f57f822902a35b7623422c504ff192e3e3fda5d32,8120,2019-01-04,2019-03-26,23410,26410,0,True,False,Gun Metallic,Charcoal,NISSAN,Altima,11582,2019,Sedan/Saloon,Gasoline,CVT,,4WD,,,2.5,4.0,Grade S,,,,Dublin,United States,America/New_York
3f1c24d65e954b54eb73507cb8a19dccec9ddc9d2f0e0be71e84bc3ec169f65f,6370A,2018-11-24,2019-03-26,8400,10000,0,False,False,Super Black,Charcoal,NISSAN,Altima,11582,2012,Sedan/Saloon,Gasoline,,,4x2,6.0,255.0,3.5,4.0,,,,,Malden,United States,America/New_York
1f956ef65703ea650798f06ea885f7f6be2ef8a928c4f7f50a9ac8892e3bee9b,C-JIMMY9,2018-11-11,2019-03-26,29450,29450,0,False,False,Lunar Blue Metallic,Almond Beige,MERCEDES-BENZ,GL-Class,11582,2013,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,AWD,8.0,,4.7,4.0,4MATIC,,,,Aloha,United States,America/Los_Angeles
d279c3f292aaac76082b8f99f194e282c8cd35992ac3e7cc046261fd9048029a,7702,2018-11-02,2019-03-26,25445,29445,0,True,False,Palatial Ruby,Charcoal,NISSAN,Rogue Sports,11582,2018,Hatchback/Liftback/Notchback,Gasoline,,,4WD,,,2.0,4.0,,,,,Gilbert,United States,America/Phoenix
f7836ebba8681c1a8e6615850f37500cc2cfb5c107546ddcfbca10c08c8aead4,7419,2018-10-11,2019-03-26,28688,31475,0,True,False,Glacier White,Gray,NISSAN,NV,11582,2018,Van,Gasoline,,,4x2,,,4.0,,,,,,West Chester,United States,America/New_York
24d3659d298805c3c95fb76b2b28115c749dcdd14c68002b0c6bc947b3a8e7ba,N9515,2019-03-20,2019-03-28,13500,13500,0,False,False,White,Charcoal,NISSAN,Sentra,11582,2018,Sedan/Saloon,Gasoline,,,4x2,4.0,130.0,1.8,4.0,,,,,Bothell,United States,America/Los_Angeles
fcb823fe4a4e56b4e673df2a64fa46f53ab33666abdcda0af663684fdae73b92,8206A,2019-03-24,2019-03-28,12000,12000,0,False,False,Platinum Graphite,Black,NISSAN,Murano,11582,2010,Wagon,Gasoline,,,4WD,,,3.5,4.0,,,,,Clermont,United States,America/New_York
a541434969f871a7a995ed0012c1116dd7b425d2817aae6e4b1ad3d169765b2a,N9528,2019-03-23,2019-03-28,13500,13500,0,False,False,Solid White,Beige,NISSAN,Altima,11582,2015,Sedan/Saloon,Gasoline,,,FWD,4.0,,2.5,4.0,,,,,South Lawndale,United States,America/Chicago
f8ae8b2a9cab572b780ec3679494df1c158d2e9c446cd13dbabf5e269a3afc63,8282,2019-02-07,2019-03-28,30625,32625,0,True,False,Gun Metallic,Charcoal,NISSAN,Rogue Sports,11582,2019,Hatchback/Liftback/Notchback,Gasoline,,,4WD,,,2.0,4.0,,,,,Brunswick,United States,America/New_York
199ea53424eac8c944a4bffb8f77b7021f91fb480dcccf5835b0d59a0062401b,7919,2018-12-02,2019-03-28,34530,34530,0,True,False,Gun Metallic,Dark Interior,NISSAN,Altima,11582,2019,Sedan/Saloon,Gasoline,CVT,,4WD,,,2.5,4.0,Grade Platinum,,,,Tyler,United States,America/Chicago
46e7489d523978350c3cec77ce8dbab2c002236fc30a41aab5fbf9ad2c29c2dd,7507,2018-10-17,2019-03-28,19000,20495,0,True,False,Super Black,Charcoal,NISSAN,Sentra,11582,2019,Sedan/Saloon,Gasoline,,,4x2,,,1.8,4.0,,,,,Mechanicsville,United States,America/New_York
68f8165a69e0f064d714d6f039b3b0fbf03c22be905a8492734fa634988e7a80,N9529,2019-03-23,2019-03-29,16500,16500,0,False,False,Gun Metallic,Charcoal,NISSAN,Rogue,11582,2016,Wagon,Gasoline,,,4WD,4.0,,2.5,4.0,,,,,Port Huron,United States,America/Detroit
75ffe4fad96ab8d8df32e43e364261049c4835e89613da89b8356b7c8e22f403,N9055A,2018-05-09,2019-03-29,21500,25995,0,False,False,Brilliant Black Crystal Pearlcoat,Black,JEEP,Cherokee,11582,2015,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),Gasoline,,,4WD,6.0,,3.2,4.0,Limited,No,,,Woodlawn,United States,America/New_York
f1543b5d97c13b14d5ed4669e037e53146d6684b556c28d3b9d449b59e8d3a97,N9508,2019-03-20,2019-03-29,23500,23500,0,False,False,White,Black,DODGE,Charger,11582,2018,Sedan/Saloon,Gasoline,Automatic,8.0,RWD,8.0,370.0,5.7,4.0,R/T,,,,Deltona,United States,America/New_York
ac67ba57c7e8aaa9c41010d3883d83ca519c56edca8bc28f9666def7a24c8186,8295,2019-02-13,2019-03-29,22210,25210,0,True,False,Glacier White,Dark Interior,NISSAN,Altima,11582,2019,Sedan/Saloon,Gasoline,CVT,,4x2,,,2.5,4.0,Grade S,,,,Pahrump,United States,America/Los_Angeles
64d436331cee2bc465f3da6087692dbc5717a4a6af44432c42a87ee422a98d2f,N9552,2019-03-29,2019-03-30,28000,28000,0,False,False,Black,Charcoal,NISSAN,Maxima,11582,2018,Sedan/Saloon,Gasoline,,,4x2,6.0,,3.5,4.0,,,,,Lebanon,United States,America/New_York
5c084ab06426e686a6df063dce3ae7c9861ac96dbebc9affadcc9d660854208f,N9554,2019-03-29,2019-03-30,26500,26500,0,False,False,White,Graphite,NISSAN,Murano,11582,2018,Wagon,Gasoline,,,4WD,,,3.5,4.0,,,,,Waterbury,United States,America/New_York
a3436877859d607e7f67d1e96341439b1d61607b5dfa532505445d574f7c69aa,N9535,2019-03-24,2019-03-30,16500,16500,0,False,False,Silver,Charcoal,NISSAN,Altima,11582,2018,Sedan/Saloon,Gasoline,,,4x2,4.0,,2.5,4.0,,,,,Massapequa,United States,America/New_York
5bcb55867cbb308883f9ad3b17f8fe927dca0fd0c350bcc66baf3140bc9d201e,8391,2019-03-12,2019-03-30,18390,20390,0,True,False,Fresh Powder,Charcoal,NISSAN,Sentra,11582,2019,Sedan/Saloon,Gasoline,,,4x2,,,1.8,4.0,,,,,Norwalk,United States,America/New_York
d3edfb3f354ef52d79539cfb64e38d633baaaa2514189a635f403c66a214e725,N9379,2019-02-02,2019-03-30,21000,21000,0,False,False,Gun Metallic,Charcoal,NISSAN,Rogue Sports,11582,2018,Hatchback/Liftback/Notchback,Gasoline,,,4WD,,,2.0,4.0,,,,,Ada,United States,America/Chicago
36cbdbe63da65136611d53f4c5de9a1d2092d73bd71f37b19f31fd5ed189ec9d,8130,2019-01-11,2019-03-30,23995,27995,0,True,False,Gun Metallic,Charcoal,NISSAN,Rogue Sports,11582,2018,Hatchback/Liftback/Notchback,Gasoline,,,4WD,,,2.0,4.0,,,,,Fayetteville,United States,America/New_York
b5b0412205e669b8fa5310fcafe96c1c9462631d28ee8b2f86a9819221f3dd31,8132,2019-01-09,2019-03-30,28985,30985,0,True,False,Gun Metallic,Charcoal,NISSAN,Rogue,11582,2019,Wagon,Gasoline,,,4WD,,,2.5,4.0,,,,,Davis,United States,America/Los_Angeles
ccf5918780e369dc29693d3b26d9f4c29628a9eee6e809cf04ebac5e31eeeb1e,7266,2018-08-30,2019-03-31,23945,27945,0,True,False,Gun Metallic,Charcoal,NISSAN,Rogue Sports,11582,2018,Hatchback/Liftback/Notchback,Gasoline,,,4WD,,,2.0,4.0,,,,,Rosemount,United States,America/Chicago
23e1f86a7e3fa283794a2af10f1e9ab21e9abcc6a5c7bb405f013aeb8b485591,7449,2018-10-07,2019-03-31,23625,27625,0,True,False,Magnetic Black,Charcoal,NISSAN,Rogue Sports,11582,2018,Hatchback/Liftback/Notchback,Gasoline,,,4WD,,,2.0,4.0,,,,,Visitacion Valley,United States,America/Los_Angeles
740bcd83323b7202e038662d7c1e24817804e235de2198260f0103abae76f4cd,8427,2019-03-15,2019-03-31,26730,28730,0,True,False,Gun Metallic,Charcoal,NISSAN,Rogue,11582,2019,Wagon,Gasoline,,,4WD,,,2.5,4.0,,,,,Stockbridge,United States,America/New_York
69e17ef1d1f80fadc9faaf4131d80fda3b39fc7c3fba25baf32c17a6c1668b42,7555,2018-10-23,2019-03-31,20690,22190,0,True,False,Aspen White Tricoat,Charcoal,NISSAN,Sentra,11582,2019,Sedan/Saloon,Gasoline,,,4x2,,,1.8,4.0,,,,,Bryn Mawr-Skyway,United States,America/Los_Angeles
e74f04f510212e2ef53569185b7ad5e147e9f4f51b3dccb94ec8aa4da367d9af,8130A,2019-03-31,2019-03-31,13000,13000,0,False,False,Gray,Charcoal,NISSAN,Sentra,11582,2017,Sedan/Saloon,Gasoline,,,4x2,4.0,130.0,1.8,4.0,,,,,Indio,United States,America/Los_Angeles
363ab28b89bd3666fc1e067fa7064decee99a4acaaf7ad67457437c47607af19,N9521,2019-03-23,2019-03-31,17500,17500,0,False,False,Magnetic Black,Charcoal,NISSAN,Rogue,11582,2016,Wagon,Gasoline,,,4WD,4.0,,2.5,4.0,,,,,Iron River,United States,America/Menominee
b002e4b32bd4c5a941ec8f22aa0ae57b3e5fcd0e6e8165325a28dbd28096a413,8412,2019-03-18,2019-03-31,22000,25000,0,True,False,Glacier White,Dark Interior,NISSAN,Altima,11582,2019,Sedan/Saloon,Gasoline,CVT,,4x2,,,2.5,4.0,Grade S,,,,Sun City Center,United States,America/New_York
ddbaa6e2e7e2ed46c5d554d6ae49e8ceef4bb242809f24c675b9c5f8910f9e8a,N9487,2019-03-16,2019-03-31,19000,19000,0,False,False,Silver,Charcoal,NISSAN,Rogue,11582,2018,Wagon,Gasoline,,,4x2,4.0,170.0,2.5,4.0,,,,,New Canaan,United States,America/New_York
9434b7a4c8766cca4ba7560f4b85ca30d03c11d8756cd4f0af3aa81c8ee7bc03,8392,2019-03-12,2019-03-31,18785,20785,0,True,False,Scarlet Ember Tintcoat,Charcoal,NISSAN,Sentra,11582,2019,Sedan/Saloon,Gasoline,,,4x2,,,1.8,4.0,,,,,Lompoc,United States,America/Los_Angeles
ad4549a3f180e14e04d9644086aebe36bfaa7dcdca7d880bfe063b9edf5dfddb,8300,2019-02-27,2019-03-31,22210,25210,0,True,False,Brilliant Silver Metallic,Dark Interior,NISSAN,Altima,11582,2019,Sedan/Saloon,Gasoline,CVT,,4x2,,,2.5,4.0,Grade S,,,,Sterling,United States,America/New_York
ff902bdc3f8f2874ae0e720f133e2db425a41f89248b34a6f506f3f1edd3d929,N9416,2019-02-14,2019-03-31,16000,17250,0,False,False,Magnetic Black,Steel,NISSAN,Frontier,11582,2016,Pickup,Gasoline,,,4WD,6.0,261.0,4.0,,,,,,Estelle,United States,America/Chicago
146c019a7e17e1a2147b37295d1ebb6a48df8865fccdf431f8224883abe37722,8156,2019-02-06,2019-03-31,29760,31760,0,True,False,Pearl White Tricoat,Charcoal,NISSAN,Rogue,11582,2019,Wagon,Gasoline,,,4WD,,,2.5,4.0,,,,,Kent,United States,America/Los_Angeles
b4dfe2d943696cd175854e23d093c9ac9ac91566931a05bf1735227aa9ce3498,N9374,2019-02-02,2019-03-31,21000,21000,0,False,False,Gun Metallic,Charcoal,NISSAN,Rogue Sports,11582,2018,Hatchback/Liftback/Notchback,Gasoline,,,4WD,,,2.0,4.0,,,,,Peabody,United States,America/New_York
1068350fbd04eec2ebb3cd0d5ce4e78e70b7ff83b084bdff336bf967c888de12,7890A,2019-01-30,2019-03-31,18000,18000,0,False,False,Blue Topaz Metallic,Dark Titanium/jet Black,CHEVROLET,Impala,11582,2014,Sedan/Saloon,Gasoline,,,,6.0,,3.6,4.0,,,,,Murray,United States,America/Chicago
d545b88ebbec6b49935ede7c94ced56f759d8bc977de6496c5f2577474cda31c,8258,2019-01-30,2019-03-31,22305,24305,0,True,False,Brilliant Silver Metallic,Charcoal,NISSAN,Rogue Sports,11582,2019,Hatchback/Liftback/Notchback,Gasoline,,,4x2,,,2.0,4.0,,,,,Leland,United States,America/New_York
fe21a9ff94014c17fcee5e97b23de3811bb31fd1234e04bc75a862c7a6f2304d,8243,2019-01-26,2019-03-31,27580,29580,0,True,False,Monarch Orange Metallic,Charcoal,NISSAN,Rogue,11582,2019,Wagon,Gasoline,,,4WD,,,2.5,4.0,,,,,Port Huron,United States,America/Detroit
1d197ca93342a5adb174bc0440c22751d3463ae1c4aeeebe324fc9bdcddca00b,8127,2019-01-04,2019-03-31,28000,29940,0,True,False,Scarlet Ember Tintcoat,Charcoal,NISSAN,Rogue,11582,2019,Wagon,Gasoline,,,4WD,,,2.5,4.0,,,,,Scottsdale,United States,America/Phoenix
